# benchmark_mode: publication; auto_calibrated
# cpu_model: AMD Ryzen 9 7900X 12-Core Processor
# rustc: rustc 1.94.1 (e408947bf 2026-03-25)
# git_commit: 87dab8c29948a1a2e11cacc88f49d182bbd2e933
# git_state: dirty
# RUSTFLAGS: -C target-cpu=native
# release_profile: lto=fat, codegen-units=1, panic=abort
# pinned_cpus: 2
# governor: powersave
# turbo: unavailable
# smt: on
# command: ./target/release/sok-zk-friendly-hash-functions --csv
construction,variant,field,t,round_set,rounds,iters,rep,total_ns
psquarehash,,babybear,24,single,52,131072,96,232612039
rescue_prime,,bls12_381,3,current,16,1024,96,344572141
rescue_prime,,bls12_381,3,original,14,1024,96,301312781
rescue_prime,,bls12_381,4,current,13,1024,96,374747140
rescue_prime,,bls12_381,4,original,11,1024,96,317140870
rescue_prime,,bn254,3,current,16,1024,96,338045003
rescue_prime,,bn254,3,original,14,1024,96,295742963
rescue_prime,,bn254,4,current,13,1024,96,367645850
rescue_prime,,bn254,4,original,11,1024,96,311015363
rescue_prime,,goldilocks,8,single,8,16384,96,252872930
rescue_prime,,goldilocks,12,single,8,16384,96,394573981
rescue_prime,,mersenne31,16,single,8,16384,96,329596224
rescue_prime,,mersenne31,24,single,8,8192,96,265306796
rescue_prime,,koalabear,16,single,8,8192,96,236549396
rescue_prime,,koalabear,24,single,8,8192,96,380675277
rescue_prime,,babybear,16,single,8,8192,96,238190362
rescue_prime,,babybear,24,single,8,8192,96,384851482
anemoi,,bls12_381,4,current,20,1024,96,288215455
anemoi,,bls12_381,4,original,14,1024,96,201769893
anemoi,,bn254,4,current,20,1024,96,282844950
anemoi,,bn254,4,original,14,2048,96,396012830
anemoi,,goldilocks,8,single,11,32768,96,346802168
anemoi,,goldilocks,12,single,10,16384,96,238319113
anemoi,,mersenne31,16,single,10,32768,96,340064237
anemoi,,mersenne31,24,single,9,16384,96,239963035
anemoi,,koalabear,16,single,10,16384,96,259655665
anemoi,,koalabear,24,single,9,16384,96,363427757
anemoi,,babybear,16,single,9,16384,96,234793906
anemoi,,babybear,24,single,9,16384,96,364501163
griffin,,bls12_381,3,current,20,2048,96,287481464
griffin,,bls12_381,3,original,14,2048,96,201270249
griffin,,bls12_381,4,current,20,2048,96,289663983
griffin,,bls12_381,4,original,11,4096,96,320949086
griffin,,bn254,3,current,20,2048,96,282710758
griffin,,bn254,3,original,14,4096,96,395893877
griffin,,bn254,4,current,20,2048,96,284767813
griffin,,bn254,4,original,11,4096,96,313556791
griffin,,goldilocks,8,single,8,131072,96,281895795
griffin,,goldilocks,12,single,8,131072,96,301525258
arion,,bls12_381,3,single,11,4096,96,342458641
arion,,bls12_381,4,single,10,4096,96,330439861
arion,,bn254,3,single,11,4096,96,332589648
arion,,bn254,4,single,10,4096,96,320285065
grendel,native,bls12_381,3,single,24,256,96,269989436
grendel,native,bn254,3,single,24,256,96,267381122
xhash,XHash8,goldilocks,12,single,6,32768,96,284094614
xhash,XHash12,goldilocks,12,single,6,32768,96,370607093
xhash,XHash16,mersenne31,24,single,6,32768,96,301769083
xhash,XHash24,mersenne31,24,single,6,32768,96,364468811
reinforced_concrete,,bls12_381,3,single,7,131072,96,241814665
reinforced_concrete,,bn254,3,single,7,131072,96,241351450
skyscraper,,bls12_381,4,single,18,262144,96,287518132
skyscraper,,bn254,4,single,18,262144,96,279571522
monolith,,goldilocks,8,single,6,1048576,96,265821317
monolith,,goldilocks,12,single,6,524288,96,204466401
monolith,,mersenne31,16,single,6,524288,96,215085796
monolith,,mersenne31,24,single,6,262144,96,216730930
polocolo,,bls12_381,3,single,6,1024,96,261848002
polocolo,,bls12_381,4,single,5,1024,96,291920158
polocolo,,bn254,3,single,6,1024,96,235272659
polocolo,,bn254,4,single,5,1024,96,262201783
tip4p,,goldilocks,12,single,5,262144,96,332081108
plain,sha256_compress,-,-,single,-,8388608,96,211414205
plain,keccak_f1600,-,-,single,-,524288,96,203236323
plain,blake2b_compress,-,-,single,-,2097152,96,240688270
plain,blake3_compress,-,-,single,-,4194304,96,270131401
gmimc,,bls12_381,3,single,228,16384,97,259395108
gmimc,,bls12_381,4,single,231,16384,97,264524724
gmimc,,bn254,3,single,228,16384,97,251631069
gmimc,,bn254,4,single,231,16384,97,254376460
gmimc,,goldilocks,8,single,68,524288,97,337238666
gmimc,,goldilocks,12,single,93,262144,97,235785609
gmimc,,mersenne31,16,single,158,262144,97,267346416
gmimc,,mersenne31,24,single,335,131072,97,315282647
gmimc,,koalabear,16,single,158,262144,97,305573031
gmimc,,koalabear,24,single,335,131072,97,336115346
gmimc,,babybear,16,single,158,131072,97,246587965
gmimc,,babybear,24,single,335,65536,97,259652008
gmimc2,alpha=8,bls12_381,3,single,63,32768,97,215605137
gmimc2,alpha=8,bls12_381,4,single,64,32768,97,217618609
gmimc2,alpha=8,bn254,3,single,63,32768,97,209826858
gmimc2,alpha=8,bn254,4,single,64,32768,97,213100756
gmimc2,alpha=4,goldilocks,8,single,88,262144,97,294741951
gmimc2,alpha=4,goldilocks,12,single,96,262144,97,363685758
gmimc2,alpha=2,mersenne31,16,single,176,65536,97,202211688
gmimc2,alpha=2,mersenne31,24,single,264,32768,97,223088360
gmimc2,alpha=2,koalabear,16,single,176,131072,97,291270074
gmimc2,alpha=2,koalabear,24,single,264,65536,97,235488172
gmimc2,alpha=2,babybear,16,single,176,131072,97,291222996
gmimc2,alpha=2,babybear,24,single,264,65536,97,234545140
poseidon,,bls12_381,3,single,8+56,16384,97,255770735
poseidon,,bls12_381,4,single,8+56,16384,97,376111027
poseidon,,bn254,3,single,8+56,16384,97,246598985
poseidon,,bn254,4,single,8+56,16384,97,368132448
poseidon,,goldilocks,8,single,8+22,131072,97,335489016
poseidon,,goldilocks,12,single,8+22,65536,97,320650668
poseidon,,mersenne31,16,single,8+14,65536,97,318273295
poseidon,,mersenne31,24,single,8+22,16384,97,226201398
poseidon,,koalabear,16,single,8+20,32768,97,251609228
poseidon,,koalabear,24,single,8+23,16384,97,300233834
poseidon,,babybear,16,single,8+13,65536,97,402122275
poseidon,,babybear,24,single,8+21,16384,97,287537949
poseidon2,,bls12_381,3,single,8+56,65536,97,316603234
poseidon2,,bls12_381,4,single,8+56,32768,97,284548583
poseidon2,,bn254,3,single,8+56,65536,97,309684735
poseidon2,,bn254,4,single,8+56,32768,97,274877370
poseidon2,,goldilocks,8,single,8+22,524288,97,392363448
poseidon2,,goldilocks,12,single,8+22,262144,97,268381401
poseidon2,,mersenne31,16,single,8+14,262144,97,253340864
poseidon2,,mersenne31,24,single,8+22,131072,97,209908220
poseidon2,,koalabear,16,single,8+20,262144,97,286267605
poseidon2,,koalabear,24,single,8+23,131072,97,206980630
poseidon2,,babybear,16,single,8+13,262144,97,306623604
poseidon2,,babybear,24,single,8+21,131072,97,248396294
neptune,,bls12_381,4,single,6+69,32768,97,325731993
neptune,,bn254,4,single,6+69,32768,97,314289580
neptune,,goldilocks,8,single,6+38,262144,97,316365429
neptune,,goldilocks,12,single,6+42,131072,97,303856914
psquarehash,,mersenne31,16,single,52,262144,97,243858364
psquarehash,,mersenne31,24,single,52,262144,97,354757684
psquarehash,,koalabear,16,single,52,262144,97,310275679
psquarehash,,koalabear,24,single,52,131072,97,231641193
psquarehash,,babybear,16,single,52,262144,97,311931513
psquarehash,,babybear,24,single,52,131072,97,231858549
rescue_prime,,bls12_381,3,current,16,1024,97,344567872
rescue_prime,,bls12_381,3,original,14,1024,97,301350891
rescue_prime,,bls12_381,4,current,13,1024,97,374697085
rescue_prime,,bls12_381,4,original,11,1024,97,317098268
rescue_prime,,bn254,3,current,16,1024,97,338079226
rescue_prime,,bn254,3,original,14,1024,97,295805298
rescue_prime,,bn254,4,current,13,1024,97,367590254
rescue_prime,,bn254,4,original,11,1024,97,311006394
rescue_prime,,goldilocks,8,single,8,16384,97,252981793
rescue_prime,,goldilocks,12,single,8,16384,97,394292543
rescue_prime,,mersenne31,16,single,8,16384,97,329207407
rescue_prime,,mersenne31,24,single,8,8192,97,266075321
rescue_prime,,koalabear,16,single,8,8192,97,236802418
rescue_prime,,koalabear,24,single,8,8192,97,380949349
rescue_prime,,babybear,16,single,8,8192,97,237740321
rescue_prime,,babybear,24,single,8,8192,97,383509763
anemoi,,bls12_381,4,current,20,1024,97,288424245
anemoi,,bls12_381,4,original,14,1024,97,201797524
anemoi,,bn254,4,current,20,1024,97,282817408
anemoi,,bn254,4,original,14,2048,97,395934091
anemoi,,goldilocks,8,single,11,32768,97,347108940
anemoi,,goldilocks,12,single,10,16384,97,238344950
anemoi,,mersenne31,16,single,10,32768,97,340157119
anemoi,,mersenne31,24,single,9,16384,97,239907951
anemoi,,koalabear,16,single,10,16384,97,259592676
anemoi,,koalabear,24,single,9,16384,97,363699583
anemoi,,babybear,16,single,9,16384,97,234870417
anemoi,,babybear,24,single,9,16384,97,364631846
griffin,,bls12_381,3,current,20,2048,97,287508473
griffin,,bls12_381,3,original,14,2048,97,201298100
griffin,,bls12_381,4,current,20,2048,97,291656826
griffin,,bls12_381,4,original,11,4096,97,318689772
griffin,,bn254,3,current,20,2048,97,282772302
griffin,,bn254,3,original,14,4096,97,395924012
griffin,,bn254,4,current,20,2048,97,284660231
griffin,,bn254,4,original,11,4096,97,313610722
griffin,,goldilocks,8,single,8,131072,97,282144059
griffin,,goldilocks,12,single,8,131072,97,301556735
arion,,bls12_381,3,single,11,4096,97,343673560
arion,,bls12_381,4,single,10,4096,97,329877459
arion,,bn254,3,single,11,4096,97,332729989
arion,,bn254,4,single,10,4096,97,320318867
grendel,native,bls12_381,3,single,24,256,97,270410992
grendel,native,bn254,3,single,24,256,97,268210491
xhash,XHash8,goldilocks,12,single,6,32768,97,283817917
xhash,XHash12,goldilocks,12,single,6,32768,97,370611900
xhash,XHash16,mersenne31,24,single,6,32768,97,301987631
xhash,XHash24,mersenne31,24,single,6,32768,97,363683813
reinforced_concrete,,bls12_381,3,single,7,131072,97,241752889
reinforced_concrete,,bn254,3,single,7,131072,97,241377818
skyscraper,,bls12_381,4,single,18,262144,97,287503294
skyscraper,,bn254,4,single,18,262144,97,279706203
monolith,,goldilocks,8,single,6,1048576,97,266995720
monolith,,goldilocks,12,single,6,524288,97,205211794
monolith,,mersenne31,16,single,6,524288,97,214946565
monolith,,mersenne31,24,single,6,262144,97,217383198
polocolo,,bls12_381,3,single,6,1024,97,261849043
polocolo,,bls12_381,4,single,5,1024,97,291285681
polocolo,,bn254,3,single,6,1024,97,235196747
polocolo,,bn254,4,single,5,1024,97,262233681
tip4p,,goldilocks,12,single,5,262144,97,332053235
plain,sha256_compress,-,-,single,-,8388608,97,211405037
plain,keccak_f1600,-,-,single,-,524288,97,203613286
plain,blake2b_compress,-,-,single,-,2097152,97,242533037
plain,blake3_compress,-,-,single,-,4194304,97,270830486
gmimc,,bls12_381,3,single,228,16384,98,259305329
gmimc,,bls12_381,4,single,231,16384,98,264286387
gmimc,,bn254,3,single,228,16384,98,251481218
gmimc,,bn254,4,single,231,16384,98,254858910
gmimc,,goldilocks,8,single,68,524288,98,337080639
gmimc,,goldilocks,12,single,93,262144,98,236090126
gmimc,,mersenne31,16,single,158,262144,98,267488932
gmimc,,mersenne31,24,single,335,131072,98,331526510
gmimc,,koalabear,16,single,158,262144,98,305652439
gmimc,,koalabear,24,single,335,131072,98,331522713
gmimc,,babybear,16,single,158,131072,98,246679174
gmimc,,babybear,24,single,335,65536,98,259557891
gmimc2,alpha=8,bls12_381,3,single,63,32768,98,212650815
gmimc2,alpha=8,bls12_381,4,single,64,32768,98,217710320
gmimc2,alpha=8,bn254,3,single,63,32768,98,210126598
gmimc2,alpha=8,bn254,4,single,64,32768,98,213720274
gmimc2,alpha=4,goldilocks,8,single,88,262144,98,294333287
gmimc2,alpha=4,goldilocks,12,single,96,262144,98,362192597
gmimc2,alpha=2,mersenne31,16,single,176,65536,98,202133992
gmimc2,alpha=2,mersenne31,24,single,264,32768,98,223197424
gmimc2,alpha=2,koalabear,16,single,176,131072,98,291302112
gmimc2,alpha=2,koalabear,24,single,264,65536,98,235329746
gmimc2,alpha=2,babybear,16,single,176,131072,98,291918133
gmimc2,alpha=2,babybear,24,single,264,65536,98,234686534
poseidon,,bls12_381,3,single,8+56,16384,98,255129366
poseidon,,bls12_381,4,single,8+56,16384,98,376326068
poseidon,,bn254,3,single,8+56,16384,98,245888407
poseidon,,bn254,4,single,8+56,16384,98,367974280
poseidon,,goldilocks,8,single,8+22,131072,98,334472345
poseidon,,goldilocks,12,single,8+22,65536,98,320590874
poseidon,,mersenne31,16,single,8+14,65536,98,322429951
poseidon,,mersenne31,24,single,8+22,16384,98,225941652
poseidon,,koalabear,16,single,8+20,32768,98,252340203
poseidon,,koalabear,24,single,8+23,16384,98,300002330
poseidon,,babybear,16,single,8+13,65536,98,403562235
poseidon,,babybear,24,single,8+21,16384,98,287628497
poseidon2,,bls12_381,3,single,8+56,65536,98,316259250
poseidon2,,bls12_381,4,single,8+56,32768,98,284665320
poseidon2,,bn254,3,single,8+56,65536,98,309652263
poseidon2,,bn254,4,single,8+56,32768,98,274237843
poseidon2,,goldilocks,8,single,8+22,524288,98,391911142
poseidon2,,goldilocks,12,single,8+22,262144,98,268783210
poseidon2,,mersenne31,16,single,8+14,262144,98,253465466
poseidon2,,mersenne31,24,single,8+22,131072,98,210119073
poseidon2,,koalabear,16,single,8+20,262144,98,287455484
poseidon2,,koalabear,24,single,8+23,131072,98,207472217
poseidon2,,babybear,16,single,8+13,262144,98,307288345
poseidon2,,babybear,24,single,8+21,131072,98,248553757
neptune,,bls12_381,4,single,6+69,32768,98,325835455
neptune,,bn254,4,single,6+69,32768,98,314805654
neptune,,goldilocks,8,single,6+38,262144,98,316382810
neptune,,goldilocks,12,single,6+42,131072,98,304811608
psquarehash,,mersenne31,16,single,52,262144,98,244060981
psquarehash,,mersenne31,24,single,52,262144,98,354997861
psquarehash,,koalabear,16,single,52,262144,98,312486390
psquarehash,,koalabear,24,single,52,131072,98,231730209
psquarehash,,babybear,16,single,52,262144,98,311803222
psquarehash,,babybear,24,single,52,131072,98,232904874
rescue_prime,,bls12_381,3,current,16,1024,98,347468942
rescue_prime,,bls12_381,3,original,14,1024,98,301830938
rescue_prime,,bls12_381,4,current,13,1024,98,374772375
rescue_prime,,bls12_381,4,original,11,1024,98,317130538
rescue_prime,,bn254,3,current,16,1024,98,338032949
rescue_prime,,bn254,3,original,14,1024,98,295775642
rescue_prime,,bn254,4,current,13,1024,98,367583079
rescue_prime,,bn254,4,original,11,1024,98,311025739
rescue_prime,,goldilocks,8,single,8,16384,98,253212754
rescue_prime,,goldilocks,12,single,8,16384,98,394156277
rescue_prime,,mersenne31,16,single,8,16384,98,329285222
rescue_prime,,mersenne31,24,single,8,8192,98,265351447
rescue_prime,,koalabear,16,single,8,8192,98,236285782
rescue_prime,,koalabear,24,single,8,8192,98,380762899
rescue_prime,,babybear,16,single,8,8192,98,238213073
rescue_prime,,babybear,24,single,8,8192,98,384421165
anemoi,,bls12_381,4,current,20,1024,98,288156003
anemoi,,bls12_381,4,original,14,1024,98,201762106
anemoi,,bn254,4,current,20,1024,98,282788262
anemoi,,bn254,4,original,14,2048,98,395949899
anemoi,,goldilocks,8,single,11,32768,98,347216069
anemoi,,goldilocks,12,single,10,16384,98,238346743
anemoi,,mersenne31,16,single,10,32768,98,342792503
anemoi,,mersenne31,24,single,9,16384,98,239566443
anemoi,,koalabear,16,single,10,16384,98,260460467
anemoi,,koalabear,24,single,9,16384,98,363953497
anemoi,,babybear,16,single,9,16384,98,235759448
anemoi,,babybear,24,single,9,16384,98,364494598
griffin,,bls12_381,3,current,20,2048,98,287464389
griffin,,bls12_381,3,original,14,2048,98,201292539
griffin,,bls12_381,4,current,20,2048,98,289651227
griffin,,bls12_381,4,original,11,4096,98,318651991
griffin,,bn254,3,current,20,2048,98,282781669
griffin,,bn254,3,original,14,4096,98,395876111
griffin,,bn254,4,current,20,2048,98,284637738
griffin,,bn254,4,original,11,4096,98,313569553
griffin,,goldilocks,8,single,8,131072,98,281995750
griffin,,goldilocks,12,single,8,131072,98,301949869
arion,,bls12_381,3,single,11,4096,98,344338271
arion,,bls12_381,4,single,10,4096,98,332692759
arion,,bn254,3,single,11,4096,98,332665478
arion,,bn254,4,single,10,4096,98,320289952
grendel,native,bls12_381,3,single,24,256,98,269076128
grendel,native,bn254,3,single,24,256,98,267302192
xhash,XHash8,goldilocks,12,single,6,32768,98,283759196
xhash,XHash12,goldilocks,12,single,6,32768,98,370462070
xhash,XHash16,mersenne31,24,single,6,32768,98,301764482
xhash,XHash24,mersenne31,24,single,6,32768,98,364156255
reinforced_concrete,,bls12_381,3,single,7,131072,98,240831396
reinforced_concrete,,bn254,3,single,7,131072,98,241202239
skyscraper,,bls12_381,4,single,18,262144,98,287886959
skyscraper,,bn254,4,single,18,262144,98,279236074
monolith,,goldilocks,8,single,6,1048576,98,265404045
monolith,,goldilocks,12,single,6,524288,98,205000629
monolith,,mersenne31,16,single,6,524288,98,214842229
monolith,,mersenne31,24,single,6,262144,98,217545261
polocolo,,bls12_381,3,single,6,1024,98,261862156
polocolo,,bls12_381,4,single,5,1024,98,291265263
polocolo,,bn254,3,single,6,1024,98,235223246
polocolo,,bn254,4,single,5,1024,98,262194828
tip4p,,goldilocks,12,single,5,262144,98,332324821
plain,sha256_compress,-,-,single,-,8388608,98,211460510
plain,keccak_f1600,-,-,single,-,524288,98,203162393
plain,blake2b_compress,-,-,single,-,2097152,98,241186560
plain,blake3_compress,-,-,single,-,4194304,98,270640100
gmimc,,bls12_381,3,single,228,16384,99,259441383
gmimc,,bls12_381,4,single,231,16384,99,265641389
gmimc,,bn254,3,single,228,16384,99,250882168
gmimc,,bn254,4,single,231,16384,99,255224132
gmimc,,goldilocks,8,single,68,524288,99,337125593
gmimc,,goldilocks,12,single,93,262144,99,236764927
gmimc,,mersenne31,16,single,158,262144,99,272697394
gmimc,,mersenne31,24,single,335,131072,99,325290847
gmimc,,koalabear,16,single,158,262144,99,305721547
gmimc,,koalabear,24,single,335,131072,99,336202728
gmimc,,babybear,16,single,158,131072,99,246666440
gmimc,,babybear,24,single,335,65536,99,259628151
gmimc2,alpha=8,bls12_381,3,single,63,32768,99,213187958
gmimc2,alpha=8,bls12_381,4,single,64,32768,99,217646880
gmimc2,alpha=8,bn254,3,single,63,32768,99,210089819
gmimc2,alpha=8,bn254,4,single,64,32768,99,213789322
gmimc2,alpha=4,goldilocks,8,single,88,262144,99,295316954
gmimc2,alpha=4,goldilocks,12,single,96,262144,99,362384093
gmimc2,alpha=2,mersenne31,16,single,176,65536,99,202193122
gmimc2,alpha=2,mersenne31,24,single,264,32768,99,223115039
gmimc2,alpha=2,koalabear,16,single,176,131072,99,291290018
gmimc2,alpha=2,koalabear,24,single,264,65536,99,234472533
gmimc2,alpha=2,babybear,16,single,176,131072,99,291368005
gmimc2,alpha=2,babybear,24,single,264,65536,99,234300602
poseidon,,bls12_381,3,single,8+56,16384,99,255458129
poseidon,,bls12_381,4,single,8+56,16384,99,376347617
poseidon,,bn254,3,single,8+56,16384,99,246452239
poseidon,,bn254,4,single,8+56,16384,99,368278909
poseidon,,goldilocks,8,single,8+22,131072,99,334559878
poseidon,,goldilocks,12,single,8+22,65536,99,325949587
poseidon,,mersenne31,16,single,8+14,65536,99,322723348
poseidon,,mersenne31,24,single,8+22,16384,99,225789467
poseidon,,koalabear,16,single,8+20,32768,99,251852792
poseidon,,koalabear,24,single,8+23,16384,99,300448793
poseidon,,babybear,16,single,8+13,65536,99,402284596
poseidon,,babybear,24,single,8+21,16384,99,287776653
poseidon2,,bls12_381,3,single,8+56,65536,99,316821289
poseidon2,,bls12_381,4,single,8+56,32768,99,285121281
poseidon2,,bn254,3,single,8+56,65536,99,309720189
poseidon2,,bn254,4,single,8+56,32768,99,274347518
poseidon2,,goldilocks,8,single,8+22,524288,99,391213747
poseidon2,,goldilocks,12,single,8+22,262144,99,268377051
poseidon2,,mersenne31,16,single,8+14,262144,99,253629762
poseidon2,,mersenne31,24,single,8+22,131072,99,209786292
poseidon2,,koalabear,16,single,8+20,262144,99,284831549
poseidon2,,koalabear,24,single,8+23,131072,99,207460214
poseidon2,,babybear,16,single,8+13,262144,99,305714363
poseidon2,,babybear,24,single,8+21,131072,99,249014988
neptune,,bls12_381,4,single,6+69,32768,99,325550502
