# benchmark_mode: publication; auto_calibrated
# cpu_model: AMD Ryzen 9 7900X 12-Core Processor
# rustc: rustc 1.94.1 (e408947bf 2026-03-25)
# git_commit: 034f65a85002594e7ad8ca6dd70ecf52e1169ff2
# git_state: clean
# RUSTFLAGS: -C target-cpu=native
# release_profile: lto=fat, codegen-units=1, panic=abort
# pinned_cpus: 2
# governor: powersave
# turbo: unavailable
# smt: on
# command: ./target/release/sok-zk-friendly-hash-functions --csv
construction,variant,field,t,round_set,rounds,iters,rep,total_ns
anemoi,,koalabear,16,single,10,16384,82,245661831
anemoi,,koalabear,24,single,9,16384,82,345029467
anemoi,,babybear,16,single,9,16384,82,241340586
anemoi,,babybear,24,single,9,16384,82,374152717
griffin,,bls12_381,3,current,20,2048,82,286003632
griffin,,bls12_381,3,original,14,4096,82,400493146
griffin,,bls12_381,4,current,20,2048,82,288261722
griffin,,bls12_381,4,original,11,4096,82,317531114
griffin,,bn254,3,current,20,2048,82,281339798
griffin,,bn254,3,original,14,4096,82,393848040
griffin,,bn254,4,current,20,2048,82,283275585
griffin,,bn254,4,original,11,4096,82,312245538
griffin,,goldilocks,8,single,8,131072,82,286799971
griffin,,goldilocks,12,single,8,131072,82,302818944
arion,,bls12_381,3,single,11,4096,82,342982402
arion,,bls12_381,4,single,10,4096,82,330572374
arion,,bn254,3,single,11,4096,82,333716689
arion,,bn254,4,single,10,4096,82,321451711
grendel,native,bls12_381,3,current,24,256,82,265186845
grendel,native,bls12_381,3,original,14,512,82,298300911
grendel,native,bls12_381,4,current,23,256,82,340115736
grendel,native,bls12_381,4,original,12,512,82,340569244
grendel,native,bn254,3,current,24,256,82,263351254
grendel,native,bn254,3,original,14,512,82,293767200
grendel,native,bn254,4,current,23,256,82,337330592
grendel,native,bn254,4,original,12,512,82,337472647
xhash,XHash8,goldilocks,12,single,6,32768,82,284601452
xhash,XHash12,goldilocks,12,single,6,32768,82,371448544
xhash,XHash16,mersenne31,24,single,6,32768,82,302519494
xhash,XHash24,mersenne31,24,single,6,32768,82,364216169
reinforced_concrete,,bls12_381,3,single,7,131072,82,242842874
reinforced_concrete,,bn254,3,single,7,131072,82,242708131
skyscraper,,bls12_381,4,single,18,262144,82,326161601
skyscraper,,bn254,4,single,18,262144,82,317192211
monolith,,goldilocks,8,single,6,1048576,82,266350389
monolith,,goldilocks,12,single,6,524288,82,205236342
monolith,,mersenne31,16,single,6,524288,82,215509979
monolith,,mersenne31,24,single,6,262144,82,219184665
polocolo,,bls12_381,3,single,6,1024,82,263987093
polocolo,,bls12_381,4,single,5,1024,82,294483468
polocolo,,bn254,3,single,6,1024,82,237444446
polocolo,,bn254,4,single,5,1024,82,264377092
tip4p,,goldilocks,12,single,5,262144,82,333359191
plain,sha256_compress,-,-,single,-,8388608,82,211832007
plain,keccak_f1600,-,-,single,-,524288,82,203723936
plain,blake2b_compress,-,-,single,-,2097152,82,241121947
plain,blake3_compress,-,-,single,-,4194304,82,272894557
gmimc,,bls12_381,3,single,228,16384,83,261634507
gmimc,,bls12_381,4,single,231,16384,83,266430188
gmimc,,bn254,3,single,228,16384,83,251319071
gmimc,,bn254,4,single,231,16384,83,256092341
gmimc,,goldilocks,8,single,68,524288,83,337527009
gmimc,,goldilocks,12,single,93,262144,83,236445388
gmimc,,mersenne31,16,single,158,262144,83,269967528
gmimc,,mersenne31,24,single,335,131072,83,325492130
gmimc,,koalabear,16,single,158,262144,83,306587174
gmimc,,koalabear,24,single,335,131072,83,334418290
gmimc,,babybear,16,single,158,131072,83,246867163
gmimc,,babybear,24,single,335,65536,83,260213642
gmimc2,alpha=8,bls12_381,3,single,63,32768,83,225061076
gmimc2,alpha=8,bls12_381,4,single,64,32768,83,232000964
gmimc2,alpha=8,bn254,3,single,63,32768,83,220909949
gmimc2,alpha=8,bn254,4,single,64,32768,83,225557003
gmimc2,alpha=4,goldilocks,8,single,88,262144,83,294781846
gmimc2,alpha=4,goldilocks,12,single,96,262144,83,361821375
gmimc2,alpha=2,mersenne31,16,single,176,65536,83,202445827
gmimc2,alpha=2,mersenne31,24,single,264,32768,83,224306687
gmimc2,alpha=2,koalabear,16,single,176,131072,83,291592847
gmimc2,alpha=2,koalabear,24,single,264,65536,83,233897758
gmimc2,alpha=2,babybear,16,single,176,131072,83,291384367
gmimc2,alpha=2,babybear,24,single,264,65536,83,235878550
poseidon,,bls12_381,3,single,8+56,16384,83,256297735
poseidon,,bls12_381,4,single,8+56,16384,83,381365134
poseidon,,bn254,3,single,8+56,16384,83,246410429
poseidon,,bn254,4,single,8+56,16384,83,369542181
poseidon,,goldilocks,8,single,8+22,131072,83,324257203
poseidon,,goldilocks,12,single,8+22,65536,83,309540473
poseidon,,mersenne31,16,single,8+14,65536,83,328184591
poseidon,,mersenne31,24,single,8+22,16384,83,226703465
poseidon,,koalabear,16,single,8+20,32768,83,253213351
poseidon,,koalabear,24,single,8+23,16384,83,304314879
poseidon,,babybear,16,single,8+13,32768,83,202153250
poseidon,,babybear,24,single,8+21,16384,83,289365585
poseidon2,,bls12_381,3,single,8+56,65536,83,318040226
poseidon2,,bls12_381,4,single,8+56,32768,83,287037815
poseidon2,,bn254,3,single,8+56,65536,83,311584483
poseidon2,,bn254,4,single,8+56,32768,83,275111510
poseidon2,,goldilocks,8,single,8+22,524288,83,391952707
poseidon2,,goldilocks,12,single,8+22,262144,83,273287121
poseidon2,,mersenne31,16,single,8+14,262144,83,254208250
poseidon2,,mersenne31,24,single,8+22,131072,83,211479658
poseidon2,,koalabear,16,single,8+20,262144,83,280536697
poseidon2,,koalabear,24,single,8+23,131072,83,204316163
poseidon2,,babybear,16,single,8+13,262144,83,308622197
poseidon2,,babybear,24,single,8+21,131072,83,251040080
neptune,,bls12_381,4,single,6+69,32768,83,325341779
neptune,,bn254,4,single,6+69,32768,83,314148684
neptune,,goldilocks,8,single,6+38,262144,83,319366013
neptune,,goldilocks,12,single,6+42,131072,83,304917224
psquarehash,,mersenne31,16,single,52,262144,83,244907270
psquarehash,,mersenne31,24,single,52,262144,83,356393301
psquarehash,,koalabear,16,single,52,262144,83,313076631
psquarehash,,koalabear,24,single,52,131072,83,231889716
psquarehash,,babybear,16,single,52,262144,83,310574115
psquarehash,,babybear,24,single,52,131072,83,233419133
rescue_prime,,bls12_381,3,current,16,1024,83,344846415
rescue_prime,,bls12_381,3,original,14,1024,83,301807223
rescue_prime,,bls12_381,4,current,13,1024,83,375472393
rescue_prime,,bls12_381,4,original,11,1024,83,317916775
rescue_prime,,bn254,3,current,16,1024,83,339004609
rescue_prime,,bn254,3,original,14,1024,83,296445765
rescue_prime,,bn254,4,current,13,1024,83,368598919
rescue_prime,,bn254,4,original,11,1024,83,311944755
rescue_prime,,goldilocks,8,single,8,16384,83,252970688
rescue_prime,,goldilocks,12,single,8,16384,83,394959816
rescue_prime,,mersenne31,16,single,8,16384,83,330390854
rescue_prime,,mersenne31,24,single,8,8192,83,266262595
rescue_prime,,koalabear,16,single,8,8192,83,224257143
rescue_prime,,koalabear,24,single,8,8192,83,363982873
rescue_prime,,babybear,16,single,8,8192,83,245044216
rescue_prime,,babybear,24,single,8,8192,83,395265328
anemoi,,bls12_381,4,current,20,1024,83,290029044
anemoi,,bls12_381,4,original,14,1024,83,202035832
anemoi,,bn254,4,current,20,1024,83,283524570
anemoi,,bn254,4,original,14,2048,83,397052367
anemoi,,goldilocks,8,single,11,32768,83,347281806
anemoi,,goldilocks,12,single,10,16384,83,238468749
anemoi,,mersenne31,16,single,10,32768,83,345069432
anemoi,,mersenne31,24,single,9,16384,83,240615952
anemoi,,koalabear,16,single,10,16384,83,247233638
anemoi,,koalabear,24,single,9,16384,83,345066938
anemoi,,babybear,16,single,9,16384,83,242285892
anemoi,,babybear,24,single,9,16384,83,374107562
griffin,,bls12_381,3,current,20,2048,83,286255603
griffin,,bls12_381,3,original,14,4096,83,400294364
griffin,,bls12_381,4,current,20,2048,83,288160743
griffin,,bls12_381,4,original,11,4096,83,317021973
griffin,,bn254,3,current,20,2048,83,281483606
griffin,,bn254,3,original,14,4096,83,393871443
griffin,,bn254,4,current,20,2048,83,283306362
griffin,,bn254,4,original,11,4096,83,312174034
griffin,,goldilocks,8,single,8,131072,83,283971866
griffin,,goldilocks,12,single,8,131072,83,301999212
arion,,bls12_381,3,single,11,4096,83,342233804
arion,,bls12_381,4,single,10,4096,83,330404780
arion,,bn254,3,single,11,4096,83,333913916
arion,,bn254,4,single,10,4096,83,321662825
grendel,native,bls12_381,3,current,24,256,83,266252616
grendel,native,bls12_381,3,original,14,512,83,298588168
grendel,native,bls12_381,4,current,23,256,83,339809673
grendel,native,bls12_381,4,original,12,512,83,340299498
grendel,native,bn254,3,current,24,256,83,263332649
grendel,native,bn254,3,original,14,512,83,294316205
grendel,native,bn254,4,current,23,256,83,338135445
grendel,native,bn254,4,original,12,512,83,337899103
xhash,XHash8,goldilocks,12,single,6,32768,83,284659100
xhash,XHash12,goldilocks,12,single,6,32768,83,371683673
xhash,XHash16,mersenne31,24,single,6,32768,83,302408195
xhash,XHash24,mersenne31,24,single,6,32768,83,364557006
reinforced_concrete,,bls12_381,3,single,7,131072,83,242923212
reinforced_concrete,,bn254,3,single,7,131072,83,244106724
skyscraper,,bls12_381,4,single,18,262144,83,326679489
skyscraper,,bn254,4,single,18,262144,83,317416891
monolith,,goldilocks,8,single,6,1048576,83,266487174
monolith,,goldilocks,12,single,6,524288,83,206551269
monolith,,mersenne31,16,single,6,524288,83,215655099
monolith,,mersenne31,24,single,6,262144,83,219223778
polocolo,,bls12_381,3,single,6,1024,83,263870645
polocolo,,bls12_381,4,single,5,1024,83,293337666
polocolo,,bn254,3,single,6,1024,83,237264750
polocolo,,bn254,4,single,5,1024,83,264338039
tip4p,,goldilocks,12,single,5,262144,83,335010074
plain,sha256_compress,-,-,single,-,8388608,83,211780491
plain,keccak_f1600,-,-,single,-,524288,83,204083107
plain,blake2b_compress,-,-,single,-,2097152,83,241308776
plain,blake3_compress,-,-,single,-,4194304,83,272929862
gmimc,,bls12_381,3,single,228,16384,84,261778937
gmimc,,bls12_381,4,single,231,16384,84,269480808
gmimc,,bn254,3,single,228,16384,84,250307611
gmimc,,bn254,4,single,231,16384,84,257232170
gmimc,,goldilocks,8,single,68,524288,84,337622386
gmimc,,goldilocks,12,single,93,262144,84,236631386
gmimc,,mersenne31,16,single,158,262144,84,269167322
gmimc,,mersenne31,24,single,335,131072,84,316524683
gmimc,,koalabear,16,single,158,262144,84,306490804
gmimc,,koalabear,24,single,335,131072,84,327829858
gmimc,,babybear,16,single,158,131072,84,246891849
gmimc,,babybear,24,single,335,65536,84,260427461
gmimc2,alpha=8,bls12_381,3,single,63,32768,84,225551162
gmimc2,alpha=8,bls12_381,4,single,64,32768,84,231878806
gmimc2,alpha=8,bn254,3,single,63,32768,84,220865345
gmimc2,alpha=8,bn254,4,single,64,32768,84,225747148
gmimc2,alpha=4,goldilocks,8,single,88,262144,84,294778719
gmimc2,alpha=4,goldilocks,12,single,96,262144,84,361919407
gmimc2,alpha=2,mersenne31,16,single,176,65536,84,202537088
gmimc2,alpha=2,mersenne31,24,single,264,32768,84,224245542
gmimc2,alpha=2,koalabear,16,single,176,131072,84,292313462
gmimc2,alpha=2,koalabear,24,single,264,65536,84,234386812
gmimc2,alpha=2,babybear,16,single,176,131072,84,292533274
gmimc2,alpha=2,babybear,24,single,264,65536,84,235888758
poseidon,,bls12_381,3,single,8+56,16384,84,256333431
poseidon,,bls12_381,4,single,8+56,16384,84,382814932
poseidon,,bn254,3,single,8+56,16384,84,246732721
poseidon,,bn254,4,single,8+56,16384,84,370933541
poseidon,,goldilocks,8,single,8+22,131072,84,324613038
poseidon,,goldilocks,12,single,8+22,65536,84,310284683
poseidon,,mersenne31,16,single,8+14,65536,84,324437168
poseidon,,mersenne31,24,single,8+22,16384,84,227216343
poseidon,,koalabear,16,single,8+20,32768,84,253500838
poseidon,,koalabear,24,single,8+23,16384,84,304282779
poseidon,,babybear,16,single,8+13,32768,84,202392728
poseidon,,babybear,24,single,8+21,16384,84,289425296
poseidon2,,bls12_381,3,single,8+56,65536,84,317905504
poseidon2,,bls12_381,4,single,8+56,32768,84,287300446
poseidon2,,bn254,3,single,8+56,65536,84,311771442
poseidon2,,bn254,4,single,8+56,32768,84,275250188
poseidon2,,goldilocks,8,single,8+22,524288,84,392396696
poseidon2,,goldilocks,12,single,8+22,262144,84,273481493
poseidon2,,mersenne31,16,single,8+14,262144,84,253886439
poseidon2,,mersenne31,24,single,8+22,131072,84,211638615
poseidon2,,koalabear,16,single,8+20,262144,84,280672330
poseidon2,,koalabear,24,single,8+23,131072,84,206399545
poseidon2,,babybear,16,single,8+13,262144,84,308467187
poseidon2,,babybear,24,single,8+21,131072,84,248800825
neptune,,bls12_381,4,single,6+69,32768,84,325698907
neptune,,bn254,4,single,6+69,32768,84,315952554
neptune,,goldilocks,8,single,6+38,262144,84,319398002
neptune,,goldilocks,12,single,6+42,131072,84,304658240
psquarehash,,mersenne31,16,single,52,262144,84,245020151
psquarehash,,mersenne31,24,single,52,262144,84,356425952
psquarehash,,koalabear,16,single,52,262144,84,311103293
psquarehash,,koalabear,24,single,52,131072,84,231878074
psquarehash,,babybear,16,single,52,262144,84,311746625
psquarehash,,babybear,24,single,52,131072,84,233391371
rescue_prime,,bls12_381,3,current,16,1024,84,345161043
rescue_prime,,bls12_381,3,original,14,1024,84,302186030
rescue_prime,,bls12_381,4,current,13,1024,84,376266997
rescue_prime,,bls12_381,4,original,11,1024,84,318432388
rescue_prime,,bn254,3,current,16,1024,84,339033984
rescue_prime,,bn254,3,original,14,1024,84,296561340
rescue_prime,,bn254,4,current,13,1024,84,367394417
rescue_prime,,bn254,4,original,11,1024,84,310953373
rescue_prime,,goldilocks,8,single,8,16384,84,252951140
rescue_prime,,goldilocks,12,single,8,16384,84,395165310
rescue_prime,,mersenne31,16,single,8,16384,84,330475301
rescue_prime,,mersenne31,24,single,8,8192,84,266036762
rescue_prime,,koalabear,16,single,8,8192,84,224872042
rescue_prime,,koalabear,24,single,8,8192,84,365272533
rescue_prime,,babybear,16,single,8,8192,84,245262303
rescue_prime,,babybear,24,single,8,8192,84,392568127
anemoi,,bls12_381,4,current,20,1024,84,289023064
anemoi,,bls12_381,4,original,14,1024,84,201885390
anemoi,,bn254,4,current,20,1024,84,283379989
anemoi,,bn254,4,original,14,2048,84,396795536
anemoi,,goldilocks,8,single,11,32768,84,346471511
anemoi,,goldilocks,12,single,10,16384,84,238421019
anemoi,,mersenne31,16,single,10,32768,84,341529657
anemoi,,mersenne31,24,single,9,16384,84,240779818
anemoi,,koalabear,16,single,10,16384,84,246008187
anemoi,,koalabear,24,single,9,16384,84,345135124
anemoi,,babybear,16,single,9,16384,84,241195434
anemoi,,babybear,24,single,9,16384,84,374001203
griffin,,bls12_381,3,current,20,2048,84,286263066
griffin,,bls12_381,3,original,14,4096,84,401103256
griffin,,bls12_381,4,current,20,2048,84,288876780
griffin,,bls12_381,4,original,11,4096,84,317084349
griffin,,bn254,3,current,20,2048,84,281576870
griffin,,bn254,3,original,14,4096,84,394005302
griffin,,bn254,4,current,20,2048,84,283294149
griffin,,bn254,4,original,11,4096,84,312017872
griffin,,goldilocks,8,single,8,131072,84,284274040
griffin,,goldilocks,12,single,8,131072,84,301360818
arion,,bls12_381,3,single,11,4096,84,342241908
arion,,bls12_381,4,single,10,4096,84,330406973
arion,,bn254,3,single,11,4096,84,333765880
arion,,bn254,4,single,10,4096,84,321675117
grendel,native,bls12_381,3,current,24,256,84,265059035
grendel,native,bls12_381,3,original,14,512,84,299136792
grendel,native,bls12_381,4,current,23,256,84,340232923
grendel,native,bls12_381,4,original,12,512,84,340703674
grendel,native,bn254,3,current,24,256,84,262861338
grendel,native,bn254,3,original,14,512,84,294872705
grendel,native,bn254,4,current,23,256,84,337673702
grendel,native,bn254,4,original,12,512,84,337579406
xhash,XHash8,goldilocks,12,single,6,32768,84,284643651
xhash,XHash12,goldilocks,12,single,6,32768,84,371556825
xhash,XHash16,mersenne31,24,single,6,32768,84,301976147
xhash,XHash24,mersenne31,24,single,6,32768,84,364650691
reinforced_concrete,,bls12_381,3,single,7,131072,84,242905880
reinforced_concrete,,bn254,3,single,7,131072,84,243956523
skyscraper,,bls12_381,4,single,18,262144,84,326228024
skyscraper,,bn254,4,single,18,262144,84,317374922
monolith,,goldilocks,8,single,6,1048576,84,266269617
monolith,,goldilocks,12,single,6,524288,84,206013654
monolith,,mersenne31,16,single,6,524288,84,215472799
monolith,,mersenne31,24,single,6,262144,84,218985022
polocolo,,bls12_381,3,single,6,1024,84,263894458
polocolo,,bls12_381,4,single,5,1024,84,294524173
polocolo,,bn254,3,single,6,1024,84,237333858
polocolo,,bn254,4,single,5,1024,84,264467279
tip4p,,goldilocks,12,single,5,262144,84,334439448
plain,sha256_compress,-,-,single,-,8388608,84,211750684
plain,keccak_f1600,-,-,single,-,524288,84,203815045
plain,blake2b_compress,-,-,single,-,2097152,84,241378035
plain,blake3_compress,-,-,single,-,4194304,84,272788118
gmimc,,bls12_381,3,single,228,16384,85,261818980
gmimc,,bls12_381,4,single,231,16384,85,266659245
gmimc,,bn254,3,single,228,16384,85,251394201
gmimc,,bn254,4,single,231,16384,85,254013275
gmimc,,goldilocks,8,single,68,524288,85,337501189
gmimc,,goldilocks,12,single,93,262144,85,235582816
gmimc,,mersenne31,16,single,158,262144,85,269405908
gmimc,,mersenne31,24,single,335,131072,85,319666042
gmimc,,koalabear,16,single,158,262144,85,306479653
gmimc,,koalabear,24,single,335,131072,85,331644095
gmimc,,babybear,16,single,158,131072,85,246890044
gmimc,,babybear,24,single,335,65536,85,260403947
gmimc2,alpha=8,bls12_381,3,single,63,32768,85,225361067
gmimc2,alpha=8,bls12_381,4,single,64,32768,85,230295957
gmimc2,alpha=8,bn254,3,single,63,32768,85,221204540
gmimc2,alpha=8,bn254,4,single,64,32768,85,224241234
gmimc2,alpha=4,goldilocks,8,single,88,262144,85,294732783
gmimc2,alpha=4,goldilocks,12,single,96,262144,85,362474163
gmimc2,alpha=2,mersenne31,16,single,176,65536,85,202477406
gmimc2,alpha=2,mersenne31,24,single,264,32768,85,224159711
gmimc2,alpha=2,koalabear,16,single,176,131072,85,291657066
gmimc2,alpha=2,koalabear,24,single,264,65536,85,235032668
gmimc2,alpha=2,babybear,16,single,176,131072,85,292476577
gmimc2,alpha=2,babybear,24,single,264,65536,85,235718369
poseidon,,bls12_381,3,single,8+56,16384,85,255100857
poseidon,,bls12_381,4,single,8+56,16384,85,381552243
poseidon,,bn254,3,single,8+56,16384,85,246418764
poseidon,,bn254,4,single,8+56,16384,85,370080386
poseidon,,goldilocks,8,single,8+22,131072,85,324619559
poseidon,,goldilocks,12,single,8+22,65536,85,309551332
poseidon,,mersenne31,16,single,8+14,65536,85,323151896
poseidon,,mersenne31,24,single,8+22,16384,85,229209117
poseidon,,koalabear,16,single,8+20,32768,85,252741508
poseidon,,koalabear,24,single,8+23,16384,85,304298216
poseidon,,babybear,16,single,8+13,32768,85,202718025
poseidon,,babybear,24,single,8+21,16384,85,289140062
poseidon2,,bls12_381,3,single,8+56,65536,85,318089407
poseidon2,,bls12_381,4,single,8+56,32768,85,286532660
poseidon2,,bn254,3,single,8+56,65536,85,311756704
poseidon2,,bn254,4,single,8+56,32768,85,275185718
poseidon2,,goldilocks,8,single,8+22,524288,85,391925105
poseidon2,,goldilocks,12,single,8+22,262144,85,273073040
poseidon2,,mersenne31,16,single,8+14,262144,85,253764129
poseidon2,,mersenne31,24,single,8+22,131072,85,210981076
poseidon2,,koalabear,16,single,8+20,262144,85,280091273
poseidon2,,koalabear,24,single,8+23,131072,85,203061467
poseidon2,,babybear,16,single,8+13,262144,85,307969166
poseidon2,,babybear,24,single,8+21,131072,85,248629174
neptune,,bls12_381,4,single,6+69,32768,85,325421267
neptune,,bn254,4,single,6+69,32768,85,313768993
neptune,,goldilocks,8,single,6+38,262144,85,319670160
neptune,,goldilocks,12,single,6+42,131072,85,304104375
psquarehash,,mersenne31,16,single,52,262144,85,245264527
psquarehash,,mersenne31,24,single,52,262144,85,356427103
